ID,Feeds,Data type,Alt feeds,Percent alt,Sync feeds,Percent sync2mins,Carer status,CarerID,Total feed rate,Brood size,Carer number,Watch duration mins,Watch time,Brood age,Julian hatch date,AMax,Year,nest,Individual feed rate,RowRef
1994_10_9,0,Expected,NA,NA,NA,NA,Helper,NA,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,NA,182
1994_10_9,0,Expected,NA,NA,NA,NA,Helper,NA,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,NA,183
1994_10_9,0,Expected,NA,NA,NA,NA,Helper,NA,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,NA,184
1994_10_9,11,Expected,3,27.27272727,1,9.090909091,Male,26,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,11.18644074,185
1994_10_9,4,Observed,3,75,1,25,Female,27,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,4.067796632,186
1994_10_9,0,Observed,NA,NA,NA,NA,Helper,NA,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,NA,187
1994_10_9,0,Observed,NA,NA,NA,NA,Helper,NA,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,NA,188
1994_10_9,0,Observed,NA,NA,NA,NA,Helper,NA,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,NA,189
1994_10_9,11,Observed,3,27.27272727,0,0,Male,26,15.25423737,7,2,58.99999968,7.583333328,9,71,53.33333333,1994,1994_10,11.18644074,190
1994_11_10,12,Observed,8,66.66666667,6,50,Female,10,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,13.58490587,191
1994_11_10,0,Observed,NA,NA,NA,NA,Helper,NA,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,NA,192
1994_11_10,0,Observed,NA,NA,NA,NA,Helper,NA,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,NA,193
1994_11_10,0,Observed,NA,NA,NA,NA,Helper,NA,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,NA,194
1994_11_10,13,Observed,8,61.53846154,5,38.46153846,Male,9,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,14.71698135,195
1994_11_10,0,Expected,NA,NA,NA,NA,Helper,NA,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,NA,196
1994_11_10,0,Expected,NA,NA,NA,NA,Helper,NA,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,NA,197
1994_11_10,0,Expected,NA,NA,NA,NA,Helper,NA,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,NA,198
1994_11_10,12,Expected,10,83.33333333,6,50,Female,10,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,13.58490587,199
1994_11_10,13,Expected,10,76.92307692,5,38.46153846,Male,9,28.30188722,10,2,52.9999992,6.033333336,10,69,96,1994,1994_11,14.71698135,200
1994_11_12,19,Observed,17,89.47368421,17,89.47368421,Female,10,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,20.3571428,201
1994_11_12,0,Observed,NA,NA,NA,NA,Helper,NA,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,NA,202
1994_11_12,0,Observed,NA,NA,NA,NA,Helper,NA,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,NA,203
1994_11_12,19,Expected,15,78.94736842,13,68.42105263,Female,10,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,20.3571428,204
1994_11_12,0,Expected,NA,NA,NA,NA,Helper,NA,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,NA,205
1994_11_12,0,Expected,NA,NA,NA,NA,Helper,NA,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,NA,206
1994_11_12,0,Expected,NA,NA,NA,NA,Helper,NA,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,NA,207
1994_11_12,32,Expected,15,46.875,13,40.625,Male,9,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,34.28571419,208
1994_11_12,32,Observed,17,53.125,14,43.75,Male,9,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,34.28571419,209
1994_11_12,0,Observed,NA,NA,NA,NA,Helper,NA,54.64285699,10,2,56.00000016,7.816666656,12,69,74.50980392,1994,1994_11,NA,210
1994_11_7,0,Expected,NA,NA,NA,NA,Helper,NA,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,NA,211
1994_11_7,0,Expected,NA,NA,NA,NA,Helper,NA,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,NA,212
1994_11_7,13,Expected,11,84.61538462,5,38.46153846,Female,10,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,13.68421064,213
1994_11_7,13,Observed,9,69.23076923,9,69.23076923,Female,10,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,13.68421064,214
1994_11_7,0,Observed,NA,NA,NA,NA,Helper,NA,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,NA,215
1994_11_7,0,Observed,NA,NA,NA,NA,Helper,NA,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,NA,216
1994_11_7,0,Observed,NA,NA,NA,NA,Helper,NA,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,NA,217
1994_11_7,14,Observed,8,57.14285714,6,42.85714286,Male,9,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,14.73684223,218
1994_11_7,0,Expected,NA,NA,NA,NA,Helper,NA,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,NA,219
1994_11_7,14,Expected,10,71.42857143,5,35.71428571,Male,9,28.42105287,10,2,56.99999952,9.783333336,7,69,96.2962963,1994,1994_11,14.73684223,220
1994_11_9,14,Observed,12,85.71428571,10,71.42857143,Female,10,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,14.73684223,221
1994_11_9,0,Observed,NA,NA,NA,NA,Helper,NA,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,NA,222
1994_11_9,16,Observed,12,75,4,25,Male,9,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,16.8421054,223
1994_11_9,0,Expected,NA,NA,NA,NA,Helper,NA,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,NA,224
1994_11_9,0,Observed,NA,NA,NA,NA,Helper,NA,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,NA,225
1994_11_9,0,Observed,NA,NA,NA,NA,Helper,NA,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,NA,226
1994_11_9,14,Expected,9,64.28571429,5,35.71428571,Female,10,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,14.73684223,227
1994_11_9,0,Expected,NA,NA,NA,NA,Helper,NA,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,NA,228
1994_11_9,0,Expected,NA,NA,NA,NA,Helper,NA,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,NA,229
1994_11_9,16,Expected,9,56.25,6,37.5,Male,9,31.57894763,10,2,56.99999952,9.250000008,9,69,93.33333333,1994,1994_11,16.8421054,230
1994_12_10,9,Observed,7,77.77777778,0,0,Female,18,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,9.642857115,231
1994_12_10,9,Expected,9,100,5,55.55555556,Female,18,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,9.642857115,232
1994_12_10,7,Expected,7,100,4,57.14285714,Helper,2,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,7.499999979,233
1994_12_10,7,Expected,7,100,4,57.14285714,Helper,24,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,7.499999979,234
1994_12_10,0,Expected,NA,NA,NA,NA,Helper,NA,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,NA,235
1994_12_10,7,Expected,7,100,3,42.85714286,Male,17,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,7.499999979,236
1994_12_10,7,Observed,7,100,6,85.71428571,Male,17,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,7.499999979,237
1994_12_10,7,Observed,7,100,6,85.71428571,Helper,2,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,7.499999979,238
1994_12_10,7,Observed,7,100,7,100,Helper,24,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,7.499999979,239
1994_12_10,0,Observed,NA,NA,NA,NA,Helper,NA,32.14285705,9,4,56.00000016,9.700000008,10,77,96.66666667,1994,1994_12,NA,240
1994_12_11,7,Expected,7,100,4,57.14285714,Female,18,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,7.777777778,241
1994_12_11,7,Observed,7,100,2,28.57142857,Female,18,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,7.777777778,242
1994_12_11,0,Observed,NA,NA,NA,NA,Helper,NA,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,NA,243
1994_12_11,7,Observed,6,85.71428571,6,85.71428571,Helper,24,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,7.777777778,244
1994_12_11,0,Observed,NA,NA,NA,NA,Helper,NA,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,NA,245
1994_12_11,7,Observed,6,85.71428571,6,85.71428571,Male,17,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,7.777777778,246
1994_12_11,0,Expected,NA,NA,NA,NA,Helper,NA,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,NA,247
1994_12_11,7,Expected,6,85.71428571,3,42.85714286,Male,17,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,7.777777778,248
1994_12_11,0,Expected,NA,NA,NA,NA,Helper,NA,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,NA,249
1994_12_11,7,Expected,7,100,3,42.85714286,Helper,24,23.33333333,9,3,54,10.61666666,11,77,95.23809524,1994,1994_12,7.777777778,250
1994_12_12,9,Observed,6,66.66666667,3,33.33333333,Female,18,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,9.642857115,251
1994_12_12,0,Observed,NA,NA,NA,NA,Helper,NA,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,NA,252
1994_12_12,8,Observed,8,100,7,87.5,Helper,24,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,8.571428547,253
1994_12_12,0,Observed,NA,NA,NA,NA,Helper,NA,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,NA,254
1994_12_12,9,Observed,7,77.77777778,7,77.77777778,Male,17,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,9.642857115,255
1994_12_12,0,Expected,NA,NA,NA,NA,Helper,NA,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,NA,256
1994_12_12,9,Expected,8,88.88888889,4,44.44444444,Female,18,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,9.642857115,257
1994_12_12,0,Expected,NA,NA,NA,NA,Helper,NA,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,NA,258
1994_12_12,8,Expected,8,100,4,50,Helper,24,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,8.571428547,259
1994_12_12,9,Expected,8,88.88888889,4,44.44444444,Male,17,27.85714278,9,3,56.00000016,5.666666664,12,77,96.15384615,1994,1994_12,9.642857115,260
1994_12_13,14,Observed,13,92.85714286,6,42.85714286,Female,18,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,7.304347745,261
1994_12_13,14,Expected,11,78.57142857,5,35.71428571,Female,18,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,7.304347745,262
1994_12_13,0,Expected,NA,NA,NA,NA,Helper,NA,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,NA,263
1994_12_13,14,Expected,12,85.71428571,5,35.71428571,Helper,24,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,7.304347745,264
1994_12_13,0,Expected,NA,NA,NA,NA,Helper,NA,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,NA,265
1994_12_13,14,Expected,12,85.71428571,6,42.85714286,Male,17,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,7.304347745,266
1994_12_13,0,Observed,NA,NA,NA,NA,Helper,NA,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,NA,267
1994_12_13,14,Observed,13,92.85714286,9,64.28571429,Helper,24,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,7.304347745,268
1994_12_13,0,Observed,NA,NA,NA,NA,Helper,NA,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,NA,269
1994_12_13,14,Observed,13,92.85714286,13,92.85714286,Male,17,21.91304323,9,3,115.0000013,9.166666656,13,77,97.61904762,1994,1994_12,7.304347745,270
1994_12_14_1,8,Expected,7,87.5,4,50,Male,17,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,9.795918591,271
1994_12_14_1,0,Observed,NA,NA,NA,NA,Helper,NA,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,NA,272
1994_12_14_1,8,Observed,8,100,6,75,Helper,24,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,9.795918591,273
1994_12_14_1,0,Observed,NA,NA,NA,NA,Helper,NA,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,NA,274
1994_12_14_1,8,Observed,8,100,6,75,Male,17,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,9.795918591,275
1994_12_14_1,9,Expected,8,88.88888889,5,55.55555556,Female,18,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,11.02040842,276
1994_12_14_1,0,Expected,NA,NA,NA,NA,Helper,NA,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,NA,277
1994_12_14_1,8,Expected,7,87.5,4,50,Helper,24,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,9.795918591,278
1994_12_14_1,0,Expected,NA,NA,NA,NA,Helper,NA,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,NA,279
1994_12_14_1,9,Observed,7,77.77777778,2,22.22222222,Female,18,30.6122456,9,3,48.99999888,9.100000008,14,77,96,1994,1994_12,11.02040842,280
1994_12_14_2,0,Observed,NA,NA,NA,NA,Helper,NA,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,NA,281
1994_12_14_2,10,Observed,10,100,9,90,Helper,24,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,12.00000008,282
1994_12_14_2,0,Observed,NA,NA,NA,NA,Helper,NA,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,NA,283
1994_12_14_2,10,Expected,9,90,6,60,Male,17,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,12.00000008,284
1994_12_14_2,12,Expected,11,91.66666667,6,50,Female,18,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,14.40000009,285
1994_12_14_2,0,Expected,NA,NA,NA,NA,Helper,NA,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,NA,286
1994_12_14_2,10,Expected,10,100,6,60,Helper,24,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,12.00000008,287
1994_12_14_2,0,Expected,NA,NA,NA,NA,Helper,NA,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,NA,288
1994_12_14_2,12,Observed,10,83.33333333,1,8.333333333,Female,18,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,14.40000009,289
1994_12_14_2,10,Observed,10,100,9,90,Male,17,38.40000025,9,3,49.99999968,12.15,14,77,96.875,1994,1994_12,12.00000008,290
1994_12_15,6,Expected,5,83.33333333,2,33.33333333,Female,18,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,7.200000046,291
1994_12_15,0,Expected,NA,NA,NA,NA,Helper,NA,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,NA,292
1994_12_15,6,Expected,5,83.33333333,3,50,Helper,24,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,7.200000046,293
1994_12_15,6,Expected,6,100,3,50,Male,17,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,7.200000046,294
1994_12_15,0,Observed,NA,NA,NA,NA,Helper,NA,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,NA,295
1994_12_15,6,Observed,6,100,6,100,Helper,24,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,7.200000046,296
1994_12_15,0,Observed,NA,NA,NA,NA,Helper,NA,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,NA,297
1994_12_15,6,Observed,5,83.33333333,5,83.33333333,Male,17,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,7.200000046,298
1994_12_15,6,Observed,5,83.33333333,1,16.66666667,Female,18,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,7.200000046,299
1994_12_15,0,Expected,NA,NA,NA,NA,Helper,NA,21.60000014,9,3,49.99999968,12.3,15,77,94.44444444,1994,1994_12,NA,300
1994_12_16,0,Observed,NA,NA,NA,NA,Helper,NA,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,NA,301
1994_12_16,9,Observed,8,88.88888889,7,77.77777778,Helper,24,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,10,302
1994_12_16,8,Expected,7,87.5,5,62.5,Male,17,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,8.888888889,303
1994_12_16,10,Expected,9,90,6,60,Female,18,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,11.11111111,304
1994_12_16,0,Expected,NA,NA,NA,NA,Helper,NA,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,NA,305
1994_12_16,7,Observed,7,100,5,71.42857143,Helper,533,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,7.777777778,306
1994_12_16,8,Observed,8,100,7,87.5,Male,17,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,8.888888889,307
1994_12_16,10,Observed,8,80,3,30,Female,18,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,11.11111111,308
1994_12_16,9,Expected,8,88.88888889,5,55.55555556,Helper,24,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,10,309
1994_12_16,7,Expected,7,100,4,57.14285714,Helper,533,37.77777778,9,4,54,12.33333334,16,77,97.05882353,1994,1994_12,7.777777778,310
1994_12_17,0,Observed,NA,NA,NA,NA,Helper,NA,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,NA,311
1994_12_17,10,Expected,9,90,6,60,Male,17,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,10.52631588,312
1994_12_17,11,Expected,9,81.81818182,5,45.45454545,Female,18,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,11.57894747,313
1994_12_17,0,Expected,NA,NA,NA,NA,Helper,NA,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,NA,314
1994_12_17,9,Expected,8,88.88888889,6,66.66666667,Helper,24,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,9.47368429,315
1994_12_17,5,Expected,5,100,3,60,Helper,533,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,5.263157939,316
1994_12_17,11,Observed,9,81.81818182,7,63.63636364,Female,18,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,11.57894747,317
1994_12_17,9,Observed,9,100,7,77.77777778,Helper,24,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,9.47368429,318
1994_12_17,5,Observed,5,100,5,100,Helper,533,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,5.263157939,319
1994_12_17,10,Observed,7,70,5,50,Male,17,36.84210557,9,4,56.99999952,6.250000008,17,77,97.14285714,1994,1994_12,10.52631588,320
1994_12_6,6,Expected,5,83.33333333,3,50,Female,18,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,7.200000046,321
1994_12_6,6,Observed,6,100,3,50,Female,18,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,7.200000046,322
1994_12_6,8,Observed,7,87.5,5,62.5,Helper,2,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,9.600000061,323
1994_12_6,0,Observed,NA,NA,NA,NA,Helper,NA,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,NA,324
1994_12_6,0,Observed,NA,NA,NA,NA,Helper,NA,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,NA,325
1994_12_6,9,Observed,8,88.88888889,5,55.55555556,Male,17,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,10.80000007,326
1994_12_6,0,Expected,NA,NA,NA,NA,Helper,NA,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,NA,327
1994_12_6,9,Expected,7,77.77777778,2,22.22222222,Male,17,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,10.80000007,328
1994_12_6,8,Expected,7,87.5,3,37.5,Helper,2,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,9.600000061,329
1994_12_6,0,Expected,NA,NA,NA,NA,Helper,NA,27.60000018,9,3,49.99999968,13.16666666,6,77,95.65217391,1994,1994_12,NA,330
1994_12_8,7,Observed,5,71.42857143,1,14.28571429,Female,18,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,7.636363725,331
1994_12_8,7,Observed,7,100,6,85.71428571,Helper,2,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,7.636363725,332
1994_12_8,8,Observed,8,100,7,87.5,Helper,24,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,8.727272829,333
1994_12_8,0,Observed,NA,NA,NA,NA,Helper,NA,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,NA,334
1994_12_8,9,Observed,8,88.88888889,7,77.77777778,Male,17,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,9.818181932,335
1994_12_8,0,Expected,NA,NA,NA,NA,Helper,NA,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,NA,336
1994_12_8,7,Expected,7,100,4,57.14285714,Female,18,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,7.636363725,337
1994_12_8,7,Expected,7,100,4,57.14285714,Helper,2,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,7.636363725,338
1994_12_8,8,Expected,8,100,5,62.5,Helper,24,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,8.727272829,339
1994_12_8,9,Expected,9,100,5,55.55555556,Male,17,33.81818221,9,4,54.99999936,11.50000001,8,77,96.77419355,1994,1994_12,9.818181932,340
1994_18_12,15,Observed,15,100,12,80,Female,29,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,15.25423737,341
1994_18_12,15,Expected,14,93.33333333,12,80,Female,29,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,15.25423737,342
1994_18_12,12,Expected,12,100,10,83.33333333,Helper,7,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,12.2033899,343
1994_18_12,11,Expected,11,100,9,81.81818182,Helper,43,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,11.18644074,344
1994_18_12,4,Expected,4,100,3,75,Helper,0,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,4.067796632,345
1994_18_12,21,Expected,17,80.95238095,16,76.19047619,Male,30,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,21.35593232,346
1994_18_12,12,Observed,12,100,11,91.66666667,Helper,7,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,12.2033899,347
1994_18_12,11,Observed,11,100,10,90.90909091,Helper,43,64.06779696,10,5,58.99999968,6,12,74,98.41269841,1994,1994_18,11.18644074,348
